Subjectcolumns,Subject,Predicate,object_ObjectPrefix,ObjectColumn
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,NotApplicable
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,HPOA,NotApplicable
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasHPO,http://purl.obolibrary.org/obo/,HPO_ID
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasOMIM,http://purl.bioontology.org/ontology/OMIM/,DatabaseID-OMIM
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasORPHA,http://www.orpha.net/ORDO/,DatabaseID-ORPHA
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasDECIPHER,https://hpo.jax.org/app/browse/disease/,DatabaseID-DECIPHER
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasDiseaseName,Literal(),DiseaseName
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://purl.bioontology.org/ontology/OMIM/,OMIM
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.orpha.net/ORDO/,ORPHA
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,https://hpo.jax.org/app/browse/disease/,DECIPHER
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,https://isbnsearch.org/isbn/,ISBN
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,https://pubmed.ncbi.nlm.nih.gov/,PMID
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://www.geneontology.org/formats/oboInOwl#hasDbXref,,http
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasHPOFrequency,http://purl.obolibrary.org/obo/,HPO_Reported_Frequency
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasFrequency,Literal(),Frequency
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasSex,Literal(),Sex
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasModifier,http://purl.obolibrary.org/obo/,Modifier
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasEvidence,Literal(),Evidence
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasOnset,http://purl.obolibrary.org/obo/,Onset
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasSex,Literal(),Sex
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasModifier,http://purl.obolibrary.org/obo/,Modifier
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasAspect,Literal(),Aspect
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasAspectHPOSubOntology,http://purl.obolibrary.org/obo/,Aspect_Ontology
SubId,http://semanticwebindia.in/GVA/res/HPOAnnotation/,http://semanticwebindia.in/GVA/ont/hasBiocuration,Literal(),Biocuration
